play_session_id,user_id,start_datetime,end_datetime,channel_code,status_code,total_score
1750,377,2024-12-30T17:27:30.536-06:00,2024-12-30T22:47:30.536-06:00,MOBILE,COMPLETED,3361
1751,155,2024-08-29T21:55:28.080-06:00,2024-08-30T05:23:28.080-06:00,MOBILE,ABORTED,1585
1752,171,2024-12-11T06:54:56.693-06:00,2024-12-11T13:44:56.693-06:00,BROWSER,TIMEOUT,2227
1753,235,2024-05-10T05:49:45.771-06:00,2024-05-10T14:32:45.771-06:00,MOBILE,ABORTED,2633
1754,179,2024-12-17T13:01:54.051-06:00,2024-12-17T17:00:54.051-06:00,MOBILE,TIMEOUT,2039
1756,409,2024-10-29T09:39:19.121-06:00,2024-10-29T19:15:19.121-06:00,BROWSER,COMPLETED,4027
1757,181,2024-12-29T01:02:20.790-06:00,2024-12-29T04:56:20.790-06:00,BROWSER,ABORTED,1350
1758,486,2024-12-22T23:35:49.214-06:00,2024-12-23T08:21:49.214-06:00,BROWSER,ABORTED,2375
1759,54,2024-12-13T00:57:37.482-06:00,2024-12-13T02:24:37.482-06:00,BROWSER,TIMEOUT,355
1760,151,2024-12-11T18:39:06.382-06:00,2024-12-11T19:48:06.382-06:00,BROWSER,ABORTED,2699
1761,300,2024-12-17T06:47:32.127-06:00,2024-12-17T09:53:32.127-06:00,BROWSER,ABORTED,3956
1762,108,2024-12-30T06:28:43.814-06:00,2024-12-30T15:09:43.814-06:00,BROWSER,TIMEOUT,418
1764,250,2024-12-10T13:18:14.867-06:00,2024-12-10T15:16:14.867-06:00,BROWSER,ABORTED,1343
1765,334,2024-04-10T02:30:51.251-06:00,2024-04-10T02:48:51.251-06:00,MOBILE,COMPLETED,4248
1766,338,2024-11-04T19:23:15.837-06:00,2024-11-05T03:22:15.837-06:00,MOBILE,ABORTED,362
1767,4,2024-10-05T18:31:12.369-06:00,2024-10-06T03:31:12.369-06:00,BROWSER,ABORTED,3555
1769,179,2024-12-22T17:46:51.534-06:00,2024-12-22T20:12:51.534-06:00,MOBILE,ABORTED,3897
1773,106,2024-12-09T01:30:11.829-06:00,2024-12-09T06:45:11.829-06:00,MOBILE,ABORTED,2861
1774,270,2024-12-27T19:16:02.301-06:00,2024-12-28T03:37:02.301-06:00,BROWSER,ABORTED,578
1775,298,2024-12-30T03:11:55.623-06:00,2024-12-30T04:41:55.623-06:00,MOBILE,ABORTED,1273
1776,152,2024-12-13T20:41:58.204-06:00,2024-12-13T23:45:58.204-06:00,MOBILE,COMPLETED,492
1779,257,2024-08-07T01:10:10.020-06:00,2024-08-07T02:14:10.020-06:00,MOBILE,ABORTED,3634
1780,95,2024-12-21T06:06:39.326-06:00,2024-12-21T15:27:39.326-06:00,BROWSER,COMPLETED,1791
1782,51,2024-12-03T19:35:38.574-06:00,2024-12-03T19:42:38.574-06:00,BROWSER,TIMEOUT,1781
1783,122,2024-11-02T18:39:01.539-06:00,2024-11-02T22:50:01.539-06:00,MOBILE,COMPLETED,2179
1784,224,2024-12-13T06:41:03.033-06:00,2024-12-13T10:23:03.033-06:00,BROWSER,TIMEOUT,3795
1785,298,2024-12-30T07:56:25.474-06:00,2024-12-30T11:15:25.474-06:00,BROWSER,ABORTED,653
1786,6,2024-12-29T11:02:37.245-06:00,2024-12-29T14:50:37.245-06:00,MOBILE,TIMEOUT,4378
1787,462,2024-12-16T20:02:19.588-06:00,2024-12-16T22:59:19.588-06:00,MOBILE,ABORTED,1225
1788,169,2024-12-25T16:46:36.236-06:00,2024-12-26T01:22:36.236-06:00,BROWSER,TIMEOUT,3637
1790,458,2024-12-10T03:01:57.007-06:00,2024-12-10T12:30:57.007-06:00,MOBILE,TIMEOUT,2177
1791,393,2024-12-28T17:09:06.911-06:00,2024-12-29T02:40:06.911-06:00,BROWSER,TIMEOUT,4377
1793,336,2024-12-30T17:39:29.785-06:00,2024-12-30T23:06:29.785-06:00,MOBILE,COMPLETED,4017
1794,176,2024-12-30T08:38:46.953-06:00,2024-12-30T11:12:46.953-06:00,BROWSER,COMPLETED,531
1796,152,2024-12-20T13:12:55.761-06:00,2024-12-20T15:43:55.761-06:00,BROWSER,TIMEOUT,2845
1797,24,2024-12-28T01:29:37.914-06:00,2024-12-28T08:14:37.914-06:00,BROWSER,TIMEOUT,1700
1799,50,2024-12-29T01:34:51.660-06:00,2024-12-29T02:52:51.660-06:00,MOBILE,COMPLETED,557
1800,493,2024-10-12T09:18:22.990-06:00,2024-10-12T15:24:22.990-06:00,MOBILE,ABORTED,3827
1801,435,2024-05-28T02:25:39.659-06:00,2024-05-28T10:24:39.659-06:00,BROWSER,TIMEOUT,1413
1802,68,2024-12-28T11:36:18.622-06:00,2024-12-28T19:04:18.622-06:00,BROWSER,ABORTED,2183
1803,186,2024-12-30T21:13:57.376-06:00,2024-12-30T21:34:57.376-06:00,BROWSER,ABORTED,4659
1804,188,2024-12-08T00:00:56.768-06:00,2024-12-08T04:06:56.768-06:00,BROWSER,ABORTED,1559
1805,184,2024-12-30T18:16:13.026-06:00,2024-12-30T22:52:13.026-06:00,BROWSER,ABORTED,1649
1806,6,2024-12-30T13:44:18.251-06:00,2024-12-30T22:24:18.251-06:00,BROWSER,ABORTED,2990
1808,277,2024-06-28T23:11:34.647-06:00,2024-06-29T06:23:34.647-06:00,MOBILE,ABORTED,186
1811,253,2024-12-30T16:44:05.242-06:00,2024-12-30T19:03:05.242-06:00,MOBILE,ABORTED,2958
1813,124,2024-12-30T05:27:45.897-06:00,2024-12-30T11:28:45.897-06:00,MOBILE,TIMEOUT,2273
1814,440,2024-12-01T15:29:32.076-06:00,2024-12-02T00:51:32.076-06:00,MOBILE,TIMEOUT,491
1817,38,2024-12-15T13:31:00.271-06:00,2024-12-15T19:04:00.271-06:00,MOBILE,COMPLETED,3923
1818,10,2024-12-30T00:49:00.907-06:00,2024-12-30T03:21:00.907-06:00,BROWSER,COMPLETED,2162
1819,455,2024-12-13T20:13:30.836-06:00,2024-12-14T03:37:30.836-06:00,MOBILE,COMPLETED,1703
1820,404,2024-11-26T00:23:19.691-06:00,2024-11-26T01:50:19.691-06:00,MOBILE,TIMEOUT,1234
1821,205,2024-12-18T18:50:36.556-06:00,2024-12-19T02:27:36.556-06:00,MOBILE,COMPLETED,4494
1822,429,2024-12-30T03:37:14.345-06:00,2024-12-30T05:27:14.345-06:00,MOBILE,COMPLETED,4113
1824,497,2024-12-18T23:49:43.757-06:00,2024-12-19T02:31:43.757-06:00,BROWSER,COMPLETED,1289
1825,82,2024-12-25T13:44:06.027-06:00,2024-12-25T18:20:06.027-06:00,BROWSER,COMPLETED,2617
1827,42,2024-11-22T16:45:06.136-06:00,2024-11-22T19:07:06.136-06:00,BROWSER,ABORTED,1832
1828,250,2024-12-20T07:44:08.657-06:00,2024-12-20T16:01:08.657-06:00,MOBILE,ABORTED,3101
1829,255,2024-11-23T17:06:47.224-06:00,2024-11-23T19:46:47.224-06:00,BROWSER,COMPLETED,131
1830,136,2024-11-11T12:39:51.613-06:00,2024-11-11T14:26:51.613-06:00,BROWSER,COMPLETED,4481
1831,384,2024-10-21T06:41:47.387-06:00,2024-10-21T07:32:47.387-06:00,MOBILE,ABORTED,4221
1832,384,2024-11-29T12:10:38.809-06:00,2024-11-29T20:46:38.809-06:00,MOBILE,ABORTED,4426
1833,39,2024-12-24T02:37:13.327-06:00,2024-12-24T07:41:13.327-06:00,MOBILE,ABORTED,1537
1834,89,2024-12-28T14:55:03.330-06:00,2024-12-28T22:15:03.330-06:00,BROWSER,COMPLETED,3288
1835,330,2024-11-29T02:19:09.385-06:00,2024-11-29T11:26:09.385-06:00,BROWSER,COMPLETED,4949
1836,221,2024-11-26T05:27:45.452-06:00,2024-11-26T13:50:45.452-06:00,MOBILE,COMPLETED,902
1837,56,2024-12-30T04:39:31.394-06:00,2024-12-30T12:24:31.394-06:00,MOBILE,ABORTED,1596
1838,198,2024-12-05T11:50:50.625-06:00,2024-12-05T14:15:50.625-06:00,MOBILE,ABORTED,1149
1840,94,2024-12-06T17:08:05.477-06:00,2024-12-06T20:01:05.477-06:00,BROWSER,COMPLETED,1234
1842,207,2024-12-30T04:24:45.893-06:00,2024-12-30T08:23:45.893-06:00,MOBILE,ABORTED,4768
1843,434,2024-12-30T23:53:34.267-06:00,2024-12-30T23:59:34.267-06:00,BROWSER,COMPLETED,3469
1844,322,2024-07-25T00:47:19.077-06:00,2024-07-25T05:28:19.077-06:00,BROWSER,COMPLETED,4968
1845,285,2024-10-16T01:08:21.500-06:00,2024-10-16T07:29:21.500-06:00,MOBILE,ABORTED,1761
1846,322,2024-07-26T16:06:08.695-06:00,2024-07-27T01:43:08.695-06:00,MOBILE,TIMEOUT,4191
1847,364,2024-12-30T17:22:12.492-06:00,2024-12-30T17:29:12.492-06:00,MOBILE,COMPLETED,3785
1848,264,2024-11-27T08:38:38.941-06:00,2024-11-27T12:42:38.941-06:00,MOBILE,ABORTED,2350
1849,262,2024-12-30T23:28:22.061-06:00,2024-12-30T23:46:22.061-06:00,BROWSER,TIMEOUT,1180
1850,140,2024-12-30T10:57:44.836-06:00,2024-12-30T11:09:44.836-06:00,MOBILE,ABORTED,2057
1851,452,2024-12-30T14:03:20.509-06:00,2024-12-30T21:43:20.509-06:00,BROWSER,COMPLETED,3570
1852,485,2024-11-15T14:15:07.195-06:00,2024-11-15T23:40:07.195-06:00,MOBILE,TIMEOUT,4941
1853,268,2024-12-29T03:16:09.970-06:00,2024-12-29T08:59:09.970-06:00,BROWSER,ABORTED,3271
1854,471,2024-12-28T12:06:49.335-06:00,2024-12-28T16:04:49.335-06:00,MOBILE,ABORTED,2086
1855,442,2024-12-17T15:02:15.235-06:00,2024-12-17T15:19:15.235-06:00,MOBILE,COMPLETED,3609
1856,277,2024-12-18T09:46:19.321-06:00,2024-12-18T13:59:19.321-06:00,BROWSER,ABORTED,4246
1858,420,2024-12-05T16:57:11.228-06:00,2024-12-05T22:02:11.228-06:00,MOBILE,ABORTED,2473
1859,82,2024-12-28T19:30:35.539-06:00,2024-12-29T05:19:35.539-06:00,MOBILE,TIMEOUT,3465
1860,232,2024-12-29T12:27:57.283-06:00,2024-12-29T14:05:57.283-06:00,MOBILE,TIMEOUT,2371
1861,163,2024-11-28T23:21:13.068-06:00,2024-11-29T01:06:13.068-06:00,BROWSER,COMPLETED,2479
1862,157,2024-09-25T14:37:12.299-06:00,2024-09-25T16:49:12.299-06:00,MOBILE,ABORTED,2207
1863,224,2024-12-16T01:53:12.509-06:00,2024-12-16T02:16:12.509-06:00,MOBILE,COMPLETED,2951
1864,16,2024-12-05T19:55:30.283-06:00,2024-12-05T20:24:30.283-06:00,MOBILE,TIMEOUT,3647
1865,464,2024-12-24T00:05:34.804-06:00,2024-12-24T04:18:34.804-06:00,MOBILE,ABORTED,702
1866,394,2024-11-01T13:36:38.867-06:00,2024-11-01T23:10:38.867-06:00,BROWSER,COMPLETED,2422
1867,466,2024-12-30T18:59:14.075-06:00,2024-12-30T21:50:14.075-06:00,MOBILE,ABORTED,4428
1868,445,2024-12-30T11:18:47.938-06:00,2024-12-30T21:01:47.938-06:00,MOBILE,ABORTED,3354
1869,352,2024-12-30T22:35:18.345-06:00,2024-12-30T23:37:18.345-06:00,MOBILE,ABORTED,294
1870,71,2024-12-29T13:24:32.915-06:00,2024-12-29T14:11:32.915-06:00,BROWSER,TIMEOUT,2935
1871,119,2024-08-11T12:31:07.022-06:00,2024-08-11T18:48:07.022-06:00,MOBILE,TIMEOUT,3571
1872,18,2024-12-22T09:20:51.141-06:00,2024-12-22T17:52:51.141-06:00,BROWSER,TIMEOUT,2694
1873,395,2024-11-24T21:01:41.890-06:00,2024-11-24T22:23:41.890-06:00,MOBILE,TIMEOUT,2585
1874,437,2024-12-27T05:40:19.085-06:00,2024-12-27T10:48:19.085-06:00,MOBILE,TIMEOUT,542
1875,346,2024-11-16T16:22:05.966-06:00,2024-11-17T00:13:05.966-06:00,BROWSER,COMPLETED,3380
1876,314,2024-11-24T05:59:44.817-06:00,2024-11-24T15:58:44.817-06:00,BROWSER,TIMEOUT,4353
1877,277,2024-12-24T16:37:14.022-06:00,2024-12-24T19:21:14.022-06:00,MOBILE,COMPLETED,4152
1878,423,2024-12-20T07:35:23.719-06:00,2024-12-20T14:08:23.719-06:00,MOBILE,TIMEOUT,1657
1879,470,2024-12-29T22:09:32.477-06:00,2024-12-30T03:52:32.477-06:00,BROWSER,TIMEOUT,534
1881,234,2024-11-15T20:21:40.306-06:00,2024-11-16T02:16:40.306-06:00,BROWSER,ABORTED,3409
1882,32,2024-12-29T04:59:43.416-06:00,2024-12-29T09:17:43.416-06:00,BROWSER,COMPLETED,4946
1883,35,2024-12-10T18:32:46.601-06:00,2024-12-10T21:39:46.601-06:00,BROWSER,ABORTED,4342
1885,444,2024-08-06T08:35:57.607-06:00,2024-08-06T17:18:57.607-06:00,MOBILE,ABORTED,1891
1886,213,2024-12-30T15:16:35.936-06:00,2024-12-30T22:19:35.936-06:00,MOBILE,ABORTED,1494
1887,165,2024-10-27T16:37:32.304-06:00,2024-10-28T01:13:32.304-06:00,BROWSER,TIMEOUT,3386
1888,338,2024-11-09T05:48:00.088-06:00,2024-11-09T08:07:00.088-06:00,BROWSER,ABORTED,2307
1889,151,2024-12-28T13:35:42.717-06:00,2024-12-28T16:01:42.717-06:00,MOBILE,ABORTED,212
1890,497,2024-12-30T03:55:09.491-06:00,2024-12-30T12:17:09.491-06:00,BROWSER,ABORTED,4904
1891,306,2024-12-22T16:34:44.576-06:00,2024-12-22T18:49:44.576-06:00,BROWSER,TIMEOUT,4236
1893,260,2024-10-24T03:02:32.119-06:00,2024-10-24T07:25:32.119-06:00,MOBILE,ABORTED,1599
1895,409,2024-12-16T03:40:40.698-06:00,2024-12-16T10:34:40.698-06:00,BROWSER,COMPLETED,2663
1897,496,2024-09-06T04:05:33.797-06:00,2024-09-06T13:20:33.797-06:00,BROWSER,COMPLETED,2469
1898,63,2024-12-29T19:52:54.620-06:00,2024-12-30T04:56:54.620-06:00,BROWSER,COMPLETED,3824
1899,406,2024-12-22T00:05:31.095-06:00,2024-12-22T08:18:31.095-06:00,BROWSER,ABORTED,2629
1900,383,2024-12-23T00:29:10.525-06:00,2024-12-23T00:58:10.525-06:00,MOBILE,COMPLETED,2237
1902,462,2024-12-27T05:40:55.479-06:00,2024-12-27T13:40:55.479-06:00,BROWSER,TIMEOUT,4853
1903,410,2024-12-30T11:57:44.893-06:00,2024-12-30T20:38:44.893-06:00,MOBILE,ABORTED,904
1904,224,2024-12-16T11:53:20.407-06:00,2024-12-16T17:42:20.407-06:00,BROWSER,TIMEOUT,863
1905,310,2024-05-21T07:18:21.879-06:00,2024-05-21T14:05:21.879-06:00,BROWSER,COMPLETED,2206
1906,322,2024-11-26T15:36:33.779-06:00,2024-11-26T18:36:33.779-06:00,BROWSER,ABORTED,2486
1907,402,2024-12-30T01:25:43.850-06:00,2024-12-30T08:57:43.850-06:00,BROWSER,ABORTED,1986
1908,363,2024-12-30T10:46:13.995-06:00,2024-12-30T20:37:13.995-06:00,MOBILE,TIMEOUT,417
1909,43,2024-12-30T15:28:46.033-06:00,2024-12-30T15:50:46.033-06:00,MOBILE,COMPLETED,1851
1910,501,2024-10-02T20:33:29.018-06:00,2024-10-02T21:01:29.018-06:00,MOBILE,COMPLETED,2251
1911,310,2024-08-31T01:54:26.083-06:00,2024-08-31T09:33:26.083-06:00,BROWSER,COMPLETED,1337
1912,380,2024-12-29T08:15:01.614-06:00,2024-12-29T15:44:01.614-06:00,BROWSER,TIMEOUT,1885
1913,105,2024-12-27T06:10:42.779-06:00,2024-12-27T13:55:42.779-06:00,MOBILE,TIMEOUT,2388
1914,9,2024-12-27T04:34:49.629-06:00,2024-12-27T06:59:49.629-06:00,MOBILE,COMPLETED,1090
1916,228,2024-12-17T16:04:55.467-06:00,2024-12-17T19:24:55.467-06:00,MOBILE,COMPLETED,1119
1917,9,2024-12-29T10:30:42.197-06:00,2024-12-29T19:47:42.197-06:00,BROWSER,TIMEOUT,4126
1920,44,2024-12-12T14:22:22.830-06:00,2024-12-12T20:58:22.830-06:00,BROWSER,ABORTED,4108
1921,209,2024-12-23T08:21:52.789-06:00,2024-12-23T11:38:52.789-06:00,MOBILE,ABORTED,1200
1922,10,2024-12-30T17:32:45.335-06:00,2024-12-30T23:16:45.335-06:00,BROWSER,ABORTED,1990
1926,486,2024-12-24T12:15:41.083-06:00,2024-12-24T16:32:41.083-06:00,BROWSER,TIMEOUT,2786
1927,391,2024-12-24T09:52:18.871-06:00,2024-12-24T09:57:18.871-06:00,MOBILE,ABORTED,1649
1928,486,2024-12-28T10:29:11.139-06:00,2024-12-28T15:51:11.139-06:00,BROWSER,ABORTED,2884
1929,41,2024-12-28T20:10:57.494-06:00,2024-12-28T23:38:57.494-06:00,BROWSER,COMPLETED,456
1930,123,2024-11-27T20:53:12.969-06:00,2024-11-27T22:20:12.969-06:00,MOBILE,ABORTED,3307
1931,386,2024-12-27T09:39:36.731-06:00,2024-12-27T19:06:36.731-06:00,MOBILE,ABORTED,3025
1932,166,2024-12-28T12:17:56.962-06:00,2024-12-28T15:21:56.962-06:00,BROWSER,ABORTED,2574
1933,106,2024-12-25T19:32:00.571-06:00,2024-12-26T03:33:00.571-06:00,MOBILE,ABORTED,1804
1934,20,2024-12-16T11:47:29.311-06:00,2024-12-16T16:52:29.311-06:00,MOBILE,ABORTED,1597
1935,80,2024-12-30T15:37:11.026-06:00,2024-12-30T16:26:11.026-06:00,BROWSER,TIMEOUT,3023
1936,318,2024-08-20T19:48:49.236-06:00,2024-08-21T00:22:49.236-06:00,MOBILE,COMPLETED,411
1937,413,2024-12-24T11:13:04.470-06:00,2024-12-24T13:38:04.470-06:00,BROWSER,ABORTED,3335
1938,95,2024-12-25T05:17:26.375-06:00,2024-12-25T07:30:26.375-06:00,BROWSER,COMPLETED,1363
1940,220,2024-11-17T02:04:08.919-06:00,2024-11-17T11:00:08.919-06:00,MOBILE,ABORTED,1255
1941,133,2024-12-23T03:30:02.852-06:00,2024-12-23T12:15:02.852-06:00,BROWSER,ABORTED,3349
1942,35,2024-12-15T16:15:29.615-06:00,2024-12-15T21:43:29.615-06:00,MOBILE,COMPLETED,3210
1943,310,2024-11-03T11:05:17.339-06:00,2024-11-03T16:41:17.339-06:00,MOBILE,COMPLETED,1118
1944,394,2024-11-03T17:00:26.477-06:00,2024-11-03T18:35:26.477-06:00,BROWSER,TIMEOUT,881
1946,229,2024-10-03T13:28:31.585-06:00,2024-10-03T20:13:31.585-06:00,MOBILE,TIMEOUT,2377
1947,348,2024-12-03T22:06:32.960-06:00,2024-12-03T23:32:32.960-06:00,BROWSER,ABORTED,3222
1949,33,2024-12-19T23:22:15.854-06:00,2024-12-20T00:04:15.854-06:00,BROWSER,ABORTED,2669
1950,458,2024-12-25T17:05:59.490-06:00,2024-12-25T22:01:59.490-06:00,MOBILE,ABORTED,3098
1952,177,2024-12-19T02:26:53.508-06:00,2024-12-19T11:47:53.508-06:00,MOBILE,ABORTED,1609
1954,411,2024-12-09T17:03:57.006-06:00,2024-12-09T23:10:57.006-06:00,BROWSER,COMPLETED,2882
1955,448,2024-12-10T01:35:13.364-06:00,2024-12-10T09:09:13.364-06:00,BROWSER,ABORTED,556
1956,403,2024-07-22T18:38:57.238-06:00,2024-07-23T03:38:57.238-06:00,MOBILE,TIMEOUT,2855
1957,21,2024-12-08T13:31:07.139-06:00,2024-12-08T21:35:07.139-06:00,MOBILE,TIMEOUT,3455
1959,323,2024-12-30T16:19:43.564-06:00,2024-12-30T21:36:43.564-06:00,BROWSER,COMPLETED,2603
1960,187,2024-12-30T01:35:53.391-06:00,2024-12-30T06:49:53.391-06:00,BROWSER,TIMEOUT,506
1961,78,2024-12-22T16:18:28.221-06:00,2024-12-22T20:47:28.221-06:00,BROWSER,TIMEOUT,4000
1962,220,2024-12-13T12:48:08.505-06:00,2024-12-13T13:44:08.505-06:00,BROWSER,TIMEOUT,436
1963,221,2024-12-07T22:44:44.453-06:00,2024-12-08T00:27:44.453-06:00,BROWSER,TIMEOUT,2650
1965,86,2024-12-29T01:31:28.982-06:00,2024-12-29T07:39:28.982-06:00,BROWSER,ABORTED,1383
1966,250,2024-12-26T11:29:57.131-06:00,2024-12-26T15:56:57.131-06:00,BROWSER,ABORTED,3909
1967,41,2024-12-30T03:18:24.477-06:00,2024-12-30T05:51:24.477-06:00,BROWSER,TIMEOUT,2219
1968,435,2024-12-14T11:18:01.664-06:00,2024-12-14T16:07:01.664-06:00,MOBILE,COMPLETED,2924
1969,75,2024-06-22T01:29:48.322-06:00,2024-06-22T01:48:48.322-06:00,MOBILE,TIMEOUT,4978
1970,243,2024-12-22T10:20:23.885-06:00,2024-12-22T17:24:23.885-06:00,BROWSER,TIMEOUT,2910
1973,428,2024-12-26T02:16:03.857-06:00,2024-12-26T09:03:03.857-06:00,MOBILE,TIMEOUT,4614
1974,415,2024-12-21T18:56:54.733-06:00,2024-12-22T04:23:54.733-06:00,MOBILE,ABORTED,2120
1975,11,2024-12-16T17:07:01.842-06:00,2024-12-17T02:54:01.842-06:00,BROWSER,TIMEOUT,2658
1976,274,2024-12-24T17:46:27.454-06:00,2024-12-25T00:55:27.454-06:00,BROWSER,COMPLETED,4782
1979,444,2024-10-31T18:03:48.605-06:00,2024-10-31T23:26:48.605-06:00,MOBILE,COMPLETED,2593
1981,462,2024-12-28T12:48:31.223-06:00,2024-12-28T15:56:31.223-06:00,MOBILE,COMPLETED,3292
1982,396,2024-12-24T08:58:10.906-06:00,2024-12-24T09:21:10.906-06:00,MOBILE,COMPLETED,331
1983,460,2024-12-30T14:29:31.112-06:00,2024-12-30T20:57:31.112-06:00,MOBILE,COMPLETED,3662
1984,391,2024-12-25T09:52:17.413-06:00,2024-12-25T19:37:17.413-06:00,MOBILE,COMPLETED,3350
1985,233,2024-03-31T19:37:14.387-06:00,2024-03-31T21:28:14.387-06:00,BROWSER,TIMEOUT,2548
1986,314,2024-12-24T16:09:52.384-06:00,2024-12-24T23:24:52.384-06:00,BROWSER,COMPLETED,3792
1987,151,2024-12-29T19:29:24.255-06:00,2024-12-30T03:28:24.255-06:00,MOBILE,ABORTED,365
1988,149,2024-12-29T00:34:40.582-06:00,2024-12-29T10:08:40.582-06:00,MOBILE,COMPLETED,723
1989,431,2024-12-30T04:09:19.191-06:00,2024-12-30T04:38:19.191-06:00,MOBILE,ABORTED,4005
1994,412,2024-12-03T19:54:29.030-06:00,2024-12-04T01:36:29.030-06:00,BROWSER,COMPLETED,2267
1995,354,2024-12-23T15:35:01.239-06:00,2024-12-23T23:10:01.239-06:00,BROWSER,TIMEOUT,1748
1997,404,2024-12-01T14:50:14.147-06:00,2024-12-01T16:12:14.147-06:00,MOBILE,ABORTED,3987
1999,429,2024-12-30T16:32:10.116-06:00,2024-12-30T22:46:10.116-06:00,MOBILE,COMPLETED,835
